20230510,00:04:10,UNIFYBroker,Logging Engine,Information,Log file started.,Minimal
20230510,06:10:01,UNIFYBroker,Connector Processor,Information,"Connector Processing started.
Connector Processing started for connector CEnet Student Connector (page 9)",Normal
20230510,06:10:03,UNIFYBroker,Connector Processor,Information,"Connector processing success.
10525 entities in cumulative total. Current processing of page 9 for connector CEnet Student Connector processed 1350 entities, finding 0 differences. Duration: 00:00:02.0357909. ",Normal
20230510,06:10:03,UNIFYBroker,Connector Processor,Information,"Connector Processing started.
Connector Processing started for connector CEnet Student Connector (page 10)",Normal
20230510,06:10:04,UNIFYBroker,Connector Processor,Information,"Connector processing success.
11875 entities in cumulative total. Current processing of page 10 for connector CEnet Student Connector processed 1450 entities, finding 0 differences. Duration: 00:00:01.2366852. ",Normal
20230510,06:10:04,UNIFYBroker,Connector Processor,Information,"Connector Processing started.
Connector Processing started for connector CEnet Student Connector (page 11)",Normal
20230510,06:10:06,UNIFYBroker,Connector Processor,Information,"Connector processing success.
13325 entities in cumulative total. Current processing of page 11 for connector CEnet Student Connector processed 1350 entities, finding 0 differences. Duration: 00:00:01.1908373. ",Normal
20230510,06:10:06,UNIFYBroker,Connector Processor,Information,"Connector Processing started.
Connector Processing started for connector CEnet Student Connector (page 12)",Normal
20230510,06:10:06,UNIFYBroker,Connector,Information,"Import all entities from connector completed.
Import all entities from connector CEnet Student Connector return 17388 entities. Duration: 00:00:15.3456088",Normal
20230510,06:10:07,UNIFYBroker,Connector Processor,Information,"Connector processing success.
14675 entities in cumulative total. Current processing of page 12 for connector CEnet Student Connector processed 1450 entities, finding 0 differences. Duration: 00:00:01.2054757. ",Normal
20230510,06:10:07,UNIFYBroker,Connector Processor,Information,"Connector Processing started.
Connector Processing started for connector CEnet Student Connector (page 13)",Normal
20230510,06:10:08,UNIFYBroker,Connector Processor,Information,"Connector processing success.
16125 entities in cumulative total. Current processing of page 13 for connector CEnet Student Connector processed 1263 entities, finding 0 differences. Duration: 00:00:01.2222024. ",Normal
20230510,06:10:23,UNIFYBroker,Change detection engine,Information,"Change detection engine import all items completed.
Change detection engine import all items for connector CEnet Student Connector completed. Duration: 00:11:20.5843667",Normal
20230510,06:10:23,UNIFYBroker,Change detection engine,Information,"Change detection engine import changes started.
Change detection engine import changes for connector CEnet Student Connector started.",Normal
20230510,06:10:24,UNIFYBroker,Connector,Information,"Request to import changes from connector.
Request to import changes from connector CEnet Student Connector.",Normal
20230510,06:10:24,UNIFYBroker,Connector,Information,"Import changes from connector completed.
Import changes from connector CEnet Student Connector reported 0 changes. Duration: 00:00:00",Normal
20230510,06:10:24,UNIFYBroker,Change detection engine,Information,"Change detection engine import changes completed.
Change detection engine import changes for connector CEnet Student Connector returned 0 possible changes. Duration: 00:00:00.3762726",Normal
20230510,06:10:26,UNIFYBroker,Change detection engine,Information,"Started processing changes register items.
Started processing changes register items for connector CEnet Student Connector.",Normal
20230510,06:10:26,UNIFYBroker,Change detection engine,Information,"Changes register item processing completed.
Changes register item processing on connector CEnet Student Connector completed.  Duration: 00:00:00.3293105",Normal
20230510,06:10:30,UNIFYBroker,Adapter,Information,"Request to reflect change entities of the adapter.
Request to reflect change entities of the CEnet Student Adapter (2484ffb0-4500-4778-81ae-a78f3aa65aec) adapter completed with 0 adds, 0 updates and 1 deletes across 1 pages. Duration: 00:00:00.3982605",Normal
20230510,06:11:14,UNIFYBroker,LDAP Gateway,Information,A client has connected to the LDAP endpoint from address: 10.19.205.75:57286.,Normal
20230510,06:11:15,UNIFYBroker,LDAP engine,Information,"Handling of LDAP bind request.
Handling of LDAP bind request received on connection 10.19.205.75:57286 to connect as user MIM completed successfully. The bind was successful. Duration: 00:00:00.0781322.",Normal
20230510,06:11:15,UNIFYBroker,LDAP engine,Information,"Handling of LDAP Root DSE request.
Handling of LDAP Root DSE request from user MIM on connection 10.19.205.75:57286 for the Root DSE completed successfully. Duration: 00:00:00.",Normal
20230510,06:11:15,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:57286 targeting DC=IdentityBroker with a scope of SingleLevel completed successfully. Duration: 00:00:00.0323285.",Normal
20230510,06:11:15,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:57286 for the schema CN=contacts,cn=schema completed successfully. Duration: 00:00:00.",Normal
20230510,06:11:15,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:57286 for the schema CN=CEnetStudent,cn=schema completed successfully. Duration: 00:00:00.",Normal
20230510,06:11:15,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:57286 for the schema CN=CEnetStaff,cn=schema completed successfully. Duration: 00:00:00.",Normal
20230510,06:11:15,UNIFYBroker,LDAP engine,Information,"Handling of LDAP Root DSE request.
Handling of LDAP Root DSE request from user MIM on connection 10.19.205.75:57286 for the Root DSE completed successfully. Duration: 00:00:00.",Normal
20230510,06:11:15,UNIFYBroker,LDAP engine,Information,"Handling of LDAP change log request.
Handling of LDAP change log request from user MIM on connection 10.19.205.75:57286 completed successfully. Added: 0. Modified: 0. Renamed: 0. Deleted: 1. Total: 1. Duration: 00:00:00.0468803.",Normal
20230510,06:11:15,UNIFYBroker,LDAP engine,Information,"Handling of LDAP change log request.
Handling of LDAP change log request from user MIM on connection 10.19.205.75:57286 completed successfully. Added: 0. Modified: 0. Renamed: 0. Deleted: 1. Total: 1. Duration: 00:00:00.0479206.",Normal
20230510,06:11:16,UNIFYBroker,LDAP engine,Information,"Handling of LDAP unbind request.
Handling of LDAP unbind request received on connection 10.19.205.75:57286 to connect as user MIM completed successfully. Duration: 00:00:00.",Normal
20230510,06:11:17,UNIFYBroker,LDAP Gateway,Information,A client has connected to the LDAP endpoint from address: 10.19.205.75:57287.,Normal
20230510,06:11:17,UNIFYBroker,LDAP engine,Information,"Handling of LDAP bind request.
Handling of LDAP bind request received on connection 10.19.205.75:57287 to connect as user MIM completed successfully. The bind was successful. Duration: 00:00:00.0781338.",Normal
20230510,06:11:17,UNIFYBroker,LDAP engine,Information,"Handling of LDAP Root DSE request.
Handling of LDAP Root DSE request from user MIM on connection 10.19.205.75:57287 for the Root DSE completed successfully. Duration: 00:00:00.",Normal
20230510,06:11:18,UNIFYBroker,LDAP engine,Information,"Handling of LDAP search request.
Handling of LDAP search request from user MIM on connection 10.19.205.75:57287 targeting DC=IdentityBroker with a scope of SingleLevel completed successfully. Duration: 00:00:00.0156276.",Normal
20230510,06:11:18,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:57287 for the schema CN=contacts,cn=schema completed successfully. Duration: 00:00:00.",Normal
20230510,06:11:18,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:57287 for the schema CN=CEnetStudent,cn=schema completed successfully. Duration: 00:00:00.",Normal
20230510,06:11:18,UNIFYBroker,LDAP engine,Information,"Handling of LDAP schema request.
Handling of LDAP schema request from user MIM on connection 10.19.205.75:57287 for the schema CN=CEnetStaff,cn=schema completed successfully. Duration: 00:00:00.",Normal
